1	0	0	1.99056723554541e-43	-6.79604656176861e-06	0.340258390007994	1.15231191508726e-24	0	-0.342122275254921
0.999902976248952	9.70237510480310e-05	0.0968905967998106	1.82869044647911e-06	8.55798138537014e-06	0.339205121138730	0.000772591334654937	0	-0.340667348235897
0.999775539161755	0.000224460838245011	0.224152790845806	2.29197070541282e-05	6.23477713301358e-05	0.337423319400245	0.00162242732916117	0	-0.339133031156562
0.999617704438640	0.000382295561360047	0.381770903453905	0.000114838207639713	0.000265003106100994	0.334910212970230	0.00243123977411326	0	-0.337714540890614
0.999429489613958	0.000570510386041945	0.569727424336849	0.000387506662581033	0.000827240547114138	0.332175776492815	0.00307108135441444	0	-0.336544559315609
0.999210914053114	0.000789085946885981	0.788003014666767	0.00104113312338341	0.00211345412203731	0.328763408749705	0.00341471820865875	0	-0.335642244441633
0.998961998949404	0.00103800105059604	1.03657651023297	0.00240344111141062	0.00467442475229800	0.323745137738502	0.00334600298433273	0	-0.334866894451988
0.998682767320731	0.00131723267926898	1.31542492472182	0.00496694045013254	0.00923406182897345	0.315675083034463	0.00276904682941783	0	-0.333886125928546
0.998373244006220	0.00162675599378004	1.62452345309747	0.00941606081610179	0.0165884516761931	0.302679338954509	0.00161520180284535	0	-0.332179523205603
0.998033455662722	0.00196654433727805	1.96384547509231	0.0166287240876104	0.0273881570661296	0.282739620677122	-0.000152738289988943	0	-0.329103187228840
0.997663430761219	0.00233656923878101	2.33336255879756	0.0276340243576123	0.0418222349252114	0.254168969800662	-0.00253928313592687	0	-0.324026671813540
0.997263199583111	0.00273680041688895	2.73304446437110	0.0435108738122613	0.0592938897387096	0.216180285309391	-0.00551777752501817	0	-0.316519272222543
0.996832794216413	0.00316720578358698	3.16285914783524	0.0652247010659392	0.0782317700033772	0.169361770848413	-0.00903434256855603	0	-0.306524596391728
0.996372248551831	0.00362775144816896	3.62277276499506	0.0934198892272793	0.0961699974985979	0.115859714640049	-0.0130136570829058	0	-0.294448627123646
0.995881598278753	0.00411840172124700	4.11274967544235	0.128208544543431	0.110140163814343	0.0591552199835700	-0.0173658009607337	0	-0.281112806601925
0.995360880881122	0.00463911911887804	4.63275244667658	0.169011231681146	0.117288498353488	0.00347238370901249	-0.0219932278793109	0	-0.267578896805284
0.994810135633214	0.00518986436678603	5.18274185832124	0.214503039135965	0.115530247494255	-0.0470058165437839	-0.0267969548563656	0	-0.254905653348233
0.994229403595313	0.00577059640468702	5.76267690644304	0.262695812226174	0.104034132028352	-0.0888784711161609	-0.0316813111394868	0	-0.243920521067223
0.993618727609288	0.00638127239071196	6.37251480796859	0.311151076205086	0.0833973162877926	-0.120027759448483	-0.0365570269332654	0	-0.235074819136775
0.992978152294068	0.00702184770593195	7.01221100520350	0.357281434447890	0.0554854717245569	-0.139787157655467	-0.0413429145418590	0	-0.228411513565178
0.992307724041017	0.00769227595898303	7.68171917045075	0.398674831095126	0.0230184731940457	-0.148798045635185	-0.0459667106025389	0	-0.223632699380663
0.991607491009213	0.00839250899078703	8.38099121072513	0.433373753383388	-0.0109586203117356	-0.148655769618895	-0.0503656781716806	0	-0.220226637031228
0.990877503120632	0.00912249687936795	9.10997727256297	0.460059052837251	-0.0435770218296725	-0.141474290377638	-0.0544873292288972	0	-0.217607522093775
0.990117812055224	0.00988218794477602	9.86862574693945	0.478117151281395	-0.0725155544311554	-0.129481817504182	-0.0582902798999690	0	-0.215231040586234
0.989328471245912	0.0106715287540881	10.6568832742621	0.487598897809986	-0.0961972173961527	-0.114717782666774	-0.0617449892046401	0	-0.212666735870282
0.988509535873478	0.0114904641265220	11.4746947494783	0.489099357992454	-0.113819710031628	-0.0988549401951537	-0.0648340510708437	0	-0.209625860024010
0.987661062861364	0.0123389371386360	12.3220033272673	0.483596493086663	-0.125262755698579	-0.0831345781012088	-0.0675517760202101	0	-0.205955092214559
0.986783110870378	0.0132168891296220	13.1987504273264	0.472284186900991	-0.130926448664233	-0.0683842319736191	-0.0699029776652844	0	-0.201610511466794
0.985875740293307	0.0141242597066930	14.1048757397508	0.456425496082875	-0.131549395867963	-0.0550835776030996	-0.0719010998934658	0	-0.196624291018847
0.984939013249435	0.0150609867505650	15.0403172305087	0.437240087821514	-0.128042159458477	-0.0434487128160064	-0.0735659467121117	0	-0.191073006044534
